row ID,price_doc
1,602.0114
2,602.0114
3,602.0114
4,602.0114
5,602.0114
6,602.0114
7,602.0114
8,602.0114
9,602.0114
10,602.0114
11,602.0114
12,602.0114
13,602.0114
14,602.0114
15,602.0114
16,602.0114
17,602.0114
18,602.0114
19,602.0114
20,602.0114
21,602.0114
22,602.0114
23,602.0114
24,602.0114
25,602.0114
26,602.0114
27,602.0114
28,602.0114
29,602.0114
30,602.0114
31,602.0114
32,602.0114
33,602.0114
34,602.0114
35,602.0114
36,602.0114
37,602.0114
38,602.0114
39,602.0114
40,602.0114
41,602.0114
42,602.0114
43,602.0114
44,602.0114
45,602.0114
46,602.0114
47,602.0114
48,602.0114
49,602.0114
50,602.0114
51,602.0114
52,602.0114
53,602.0114
54,602.0114
55,602.0114
56,602.0114
57,602.0114
58,602.0114
59,602.0114
60,602.0114
61,602.0114
62,602.0114
63,602.0114
64,602.0114
65,602.0114
66,602.0114
67,602.0114
68,602.0114
69,602.0114
70,602.0114
71,602.0114
72,602.0114
73,602.0114
74,602.0114
75,602.0114
76,602.0114
77,602.0114
78,602.0114
79,602.0114
80,602.0114
81,602.0114
82,602.0114
83,602.0114
84,602.0114
85,602.0114
86,602.0114
87,602.0114
88,602.0114
89,602.0114
90,602.0114
91,602.0114
92,602.0114
93,602.0114
94,602.0114
95,602.0114
96,602.0114
97,602.0114
98,602.0114
99,602.0114
100,602.0114
101,602.0114
102,602.0114
103,602.0114
104,602.0114
105,602.0114
106,602.0114
107,602.0114
108,602.0114
109,602.0114
110,602.0114
111,602.0114
112,602.0114
113,602.0114
114,602.0114
115,602.0114
116,602.0114
117,602.0114
118,602.0114
119,602.0114
120,602.0114
121,602.0114
122,602.0114
123,602.0114
124,602.0114
125,602.0114
126,602.0114
127,602.0114
128,602.0114
129,602.0114
130,602.0114
131,602.0114
132,602.0114
133,602.0114
134,602.0114
135,602.0114
136,602.0114
137,602.0114
138,602.0114
139,602.0114
140,602.0114
141,602.0114
142,602.0114
143,602.0114
144,602.0114
145,602.0114
146,602.0114
147,602.0114
148,602.0114
149,602.0114
150,602.0114
151,602.0114
152,602.0114
153,602.0114
154,602.0114
155,602.0114
156,602.0114
157,602.0114
158,602.0114
159,602.0114
160,602.0114
161,602.0114
162,602.0114
163,602.0114
164,602.0114
165,602.0114
166,602.0114
167,602.0114
168,602.0114
169,602.0114
170,602.0114
171,602.0114
172,602.0114
173,602.0114
174,602.0114
175,602.0114
176,602.0114
177,602.0114
178,602.0114
179,602.0114
180,602.0114
181,602.0114
182,602.0114
183,602.0114
184,602.0114
185,602.0114
186,602.0114
187,602.0114
188,602.0114
189,602.0114
190,602.0114
191,602.0114
192,602.0114
193,602.0114
194,602.0114
195,602.0114
196,602.0114
197,602.0114
198,602.0114
199,602.0114
200,602.0114
201,602.0114
202,602.0114
203,602.0114
204,602.0114
205,602.0114
206,602.0114
207,602.0114
