row ID,price_doc
1,13820002.407289976
2,5250016.273648789
3,5540880.079999087
4,7231035.347409481
5,4289065.453430251
6,8040694.414899415
7,5682816.095814776
8,4794773.568294086
9,4990018.842385747
10,4567359.328025863
11,53259329.84455855
12,5742248.506576821
13,51769511.95628629
14,50196232.10902281
15,7487480.062212976
16,5938960.803528219
17,8314797.020915439
18,6417407.606818901
19,8039496.985886524
20,6061586.412211455
21,7704545.810671531
22,4766086.851124848
23,4694729.0852323845
24,6615989.333058831
25,14729669.183419699
26,6649668.060401188
27,6326379.816158947
28,11377079.81899975
29,7563625.154077484
30,6228125.191223166
31,5545869.120978197
32,8172542.933957755
33,5262949.487959609
34,6415984.788332029
35,10059541.681098199
36,7650072.458563654
37,7249610.49293913
38,4039526.1270146454
39,4303069.200528468
40,12915253.504090939
41,6975906.8639392
42,5699206.1802216135
43,5750885.51183409
44,6095111.21668542
45,7413538.3316191835
46,5825686.412558292
47,16031463.899144867
48,8039637.011240315
49,6650287.826835538
50,6319730.813724023
51,6873976.226124242
52,5336386.974220153
53,5178598.950817551
54,10125944.43132714
55,4528286.865600476
56,56354753.31279867
57,8801260.137182366
58,8306971.452661113
59,9380086.893994108
60,5862938.036065187
61,63381012.67114431
62,11025115.338409914
63,9428626.968977408
64,56350473.01792507
65,5979219.19910451
66,5272118.35353133
67,5267069.552012936
68,16098889.63508641
69,6800915.341889814
70,6763948.951646794
71,11650644.807660554
72,6688249.649050008
73,7302261.52685298
74,6117294.677698845
75,10832310.954701629
76,4605073.122818732
77,4706959.78132137
78,6354027.818136286
79,4497514.833196289
80,5975830.628751286
81,14593774.024898136
82,7600282.663937897
83,11076881.5462508
84,4487967.796614686
85,8408604.1942412
86,5900098.021422818
87,11831036.089962916
88,7974646.9759255145
89,14895685.56289618
90,6038379.990662349
91,7599038.676952626
92,5092440.2280219365
93,13656336.961007167
94,49186363.034547135
95,5437720.097984161
96,10675394.095367892
97,51634351.13785879
98,7581778.76766351
99,5152839.109791985
100,5736795.367874716
101,7773733.857280297
102,59151252.52815203
103,12285225.570015365
104,9594438.575388746
105,7414634.387798896
106,5405931.271860632
107,5844586.592791046
108,7581097.64742768
109,8478586.485807246
110,9558279.660098718
111,7965113.9275770625
112,49451685.09439659
113,61404976.631438226
114,8016025.116929535
115,6800534.568528007
116,9584056.269055592
117,6897719.358010347
118,3617618.1568405167
119,7111578.689869905
120,9532818.486072907
121,60978749.78818259
122,9540385.588824084
123,53763374.859526336
124,55686018.53757852
125,6505685.3730935315
126,55916944.86819811
127,11044850.853664737
128,5366800.387804379
129,28176504.243707817
130,4757279.965642345
131,5586696.963745233
132,51615503.304380044
133,6716622.380049445
134,6195490.977532926
135,5943484.7487588115
136,3417148.679358668
137,5854367.163994124
138,4724497.193269378
139,8250393.839713832
140,5357981.443701016
141,9570717.60325799
142,7696730.249421684
143,5857186.377581567
144,5438451.107312806
145,11701995.09102242
146,7908504.71840678
147,57770994.52141647
148,6275769.881313517
149,5682045.855980932
150,4988489.330797627
151,56688440.22569741
152,6342306.890548511
153,13049882.106907628
154,55168531.22437669
155,5694902.345228907
156,4212054.533311676
157,4247040.631709861
158,6579007.930198187
159,5342653.890005622
160,11566627.414490119
161,60918187.825710915
162,5391963.377075369
163,8937200.901097214
164,5558452.298327612
165,6535784.34143203
166,5318747.644073292
167,21557586.267781887
168,4590749.6377402395
169,6021180.2956014
170,16875724.00752333
171,5128053.970486162
172,8362450.1503533125
173,6632883.029497975
174,6877127.143730417
175,8962704.463993132
176,5149644.676102044
177,12119389.175943179
178,14615275.232001318
179,6476594.810165862
180,5855268.537103402
181,18020089.005895372
182,4988421.97887529
183,19208251.730869323
184,3493436.595429732
185,6235976.150345644
186,7486969.15367694
187,55885447.185590945
188,7346102.646394748
189,52078512.83236052
190,57080983.071080744
191,14080246.08843684
192,9598952.49931374
193,8172170.379736962
194,6287618.692858789
195,7969419.388716914
196,9542774.566747127
197,4293019.699997739
198,4080066.503885851
199,6168238.80744591
200,4537514.10910493
201,4968639.703406922
202,5194715.060491903
203,7894909.914887726
204,4321649.585993977
205,56373925.134064116
206,54439782.30683823
207,55589266.99435622
208,8115033.940700086
209,9163287.037805095
210,7813499.425370039
211,5592970.853085934
212,50708383.28814846
213,5989661.3842060715
214,6981384.699126509
215,49026625.20245122
216,6443717.997215909
217,6637999.026487044
218,6196040.784232821
219,7093335.360206924
220,17657362.282959644
221,5186480.142881672
222,7056840.959121825
223,11876900.005961254
224,9157196.019388648
225,5936076.289758379
226,4699295.83902701
227,8070489.906694506
228,9469097.706805795
229,4859277.89381138
230,54656032.776060104
231,8306975.095456889
232,4419128.686683928
233,7411551.934540514
234,5768678.688666799
235,5263148.465302053
236,7628341.4275062345
237,51127637.25813587
238,9922308.048805995
239,7354695.619610951
240,6339068.058759047
241,12754218.346674206
242,7500928.243331054
243,5794978.710660794
244,4152087.08276745
245,6550567.085999812
246,6568543.237403804
247,7954802.547858532
248,10526714.963257661
249,6458985.737313234
250,6213484.647736546
251,5869728.786518579
252,7467027.838623925
253,6532393.966024941
254,6984948.150913826
255,7581061.052941971
256,9073735.251990555
257,5919548.165988682
258,48459750.607263766
259,6108827.591506401
260,7115247.489783257
261,55381729.527040966
262,11788322.48925056
263,6368600.915713154
264,6268256.938353011
265,53886555.15589125
266,6133474.9325179225
267,5629290.109211961
268,11709515.06873038
269,8204161.42262792
270,6812870.443072762
271,19701173.64389983
272,5295682.320983382
273,5579806.000442965
274,7482206.306248738
275,49283699.22507811
276,11750800.530266732
277,9124736.246676866
278,5095424.582969661
279,5167117.04667652
280,8242317.396059929
281,8298367.834899231
282,21831594.217421677
283,25881212.906724058
284,6489947.737874173
285,9707666.873661745
